player,team,league,position,salary
"Ahmed, Nick",Arizona Diamondbacks,NL-West,SS,8125000
"Bumgarner, Madison",Arizona Diamondbacks,NL-West,SP,17882892
"Cabrera, Asdrubal",Arizona Diamondbacks,NL-West,2B,1750000
"Calhoun, Kole",Arizona Diamondbacks,NL-West,OF,8000000
"Clarke, Taylor",Arizona Diamondbacks,NL-West,SP,601800
"Clippard, Tyler",Arizona Diamondbacks,NL-West,RP,1750000
"Crichton, Stefan",Arizona Diamondbacks,NL-West,RP,596400
"Devenski, Chris",Arizona Diamondbacks,NL-West,RP,1000000
"Escobar, Eduardo",Arizona Diamondbacks,NL-West,3B,7666667
"Gallen, Zac",Arizona Diamondbacks,NL-West,SP,607500
"Ginkel, Kevin",Arizona Diamondbacks,NL-West,RP,585900
"Kelly, Carson",Arizona Diamondbacks,NL-West,C,1700000
"Kelly, Merrill",Arizona Diamondbacks,NL-West,SP,4250000
"Locastro, Tim",Arizona Diamondbacks,NL-West,OF,589100
"Lopez, Yoan",Arizona Diamondbacks,NL-West,RP,597800
"Marte, Ketel",Arizona Diamondbacks,NL-West,OF,6400000
"Mathisen, Wyatt",Arizona Diamondbacks,NL-West,INF,573600
"Peralta, David",Arizona Diamondbacks,NL-West,OF,8000000
"Rojas, Josh",Arizona Diamondbacks,NL-West,2B,582400
"Smith, Caleb",Arizona Diamondbacks,NL-West,SP,1465000
"Smith, Pavin",Arizona Diamondbacks,NL-West,OF,574600
"Smith, Riley",Arizona Diamondbacks,NL-West,RP,582300
"Soria, Joakim",Arizona Diamondbacks,NL-West,RP,3500000
"VanMeter, Josh",Arizona Diamondbacks,NL-West,INF,586600
"Vogt, Stephen",Arizona Diamondbacks,NL-West,C,3500000
"Walker, Christian",Arizona Diamondbacks,NL-West,1B,619300
"Weaver, Luke",Arizona Diamondbacks,NL-West,SP,1950000
"Widener, Taylor",Arizona Diamondbacks,NL-West,RP,583400
"Young, Alex",Arizona Diamondbacks,NL-West,RP,603000
"Acuna Jr., Ronald",Atlanta Braves,NL-East,OF,5000000
"Adrianza, Ehire",Atlanta Braves,NL-East,SS,1500000
"Albies, Ozzie",Atlanta Braves,NL-East,2B,3000000
"Anderson, Ian",Atlanta Braves,NL-East,SP,575500
"d'Arnaud, Travis",Atlanta Braves,NL-East,C,8000000
"Dayton, Grant",Atlanta Braves,NL-East,RP,900000
"Freeman, Freddie",Atlanta Braves,NL-East,1B,22359375
"Fried, Max",Atlanta Braves,NL-East,SP,3500000
"Inciarte, Ender",Atlanta Braves,NL-East,OF,8700000
"Jackson, Alex",Atlanta Braves,NL-East,C,580500
"Jackson, Luke",Atlanta Braves,NL-East,RP,1900000
"Jones, Nate",Atlanta Braves,NL-East,RP,1500000
"Martin, Chris",Atlanta Braves,NL-East,RP,7000000
"Matzek, Tyler",Atlanta Braves,NL-East,RP,600500
"Minter, A.J.",Atlanta Braves,NL-East,RP,1300000
"Morton, Charlie",Atlanta Braves,NL-East,SP,15000000
"Newcomb, Sean",Atlanta Braves,NL-East,SP,600500
"Ozuna, Marcell",Atlanta Braves,NL-East,OF,12000000
"Pache, Cristian",Atlanta Braves,NL-East,OF,580500
"Riley, Austin",Atlanta Braves,NL-East,3B,590500
"Sandoval, Pablo",Atlanta Braves,NL-East,3B,1000000
"Smith, Will",Atlanta Braves,NL-East,RP,13000000
"Smyly, Drew",Atlanta Braves,NL-East,SP,11000000
"Soroka, Mike",Atlanta Braves,NL-East,SP,2800000
"Swanson, Dansby",Atlanta Braves,NL-East,SS,6000000
"Tomlin, Josh",Atlanta Braves,NL-East,SP,1000000
"Toussaint, Touki",Atlanta Braves,NL-East,RP,590500
"Ynoa, Huascar",Atlanta Braves,NL-East,RP,580500
"Armstrong, Shawn",Baltimore Orioles,AL-East,RP,825000
"Davis, Chris",Baltimore Orioles,AL-East,1B,21005301
"Franco, Maikel",Baltimore Orioles,AL-East,3B,800000
"Fry, Paul",Baltimore Orioles,AL-East,RP,581000
"Galvis, Freddy",Baltimore Orioles,AL-East,SS,1500000
"Harvey, Hunter",Baltimore Orioles,AL-East,RP,574000
"Harvey, Matt",Baltimore Orioles,AL-East,SP,1000000
"Hays, Austin",Baltimore Orioles,AL-East,OF,578500
"Kremer, Dean",Baltimore Orioles,AL-East,SP,572500
"LeBlanc, Wade",Baltimore Orioles,AL-East,SP,700000
"Lopez, Jorge",Baltimore Orioles,AL-East,SP,586750
"Mancini, Trey",Baltimore Orioles,AL-East,1B,4750000
"Means, John",Baltimore Orioles,AL-East,SP,593500
"Mountcastle, Ryan",Baltimore Orioles,AL-East,1B,574500
"Mullins, Cedric",Baltimore Orioles,AL-East,OF,577000
"Plutko, Adam",Baltimore Orioles,AL-East,RP,584200
"Riuz, Rio",Baltimore Orioles,AL-East,3B,583500
"Santander, Anthony",Baltimore Orioles,AL-East,OF,2100000
"Sceroler, Mac",Baltimore Orioles,AL-East,RP,570500
"Scott, Tanner",Baltimore Orioles,AL-East,RP,580000
"Severino, Pedro",Baltimore Orioles,AL-East,C,1825000
"Sisco, Chance",Baltimore Orioles,AL-East,C,580500
"Stewart, DJ",Baltimore Orioles,AL-East,OF,577000
"Sulser, Cole",Baltimore Orioles,AL-East,RP,574500
"Tate, Dillon",Baltimore Orioles,AL-East,RP,574500
"Urias, Ramon",Baltimore Orioles,AL-East,2B,571500
"Valaika, Pat",Baltimore Orioles,AL-East,2B,875000
"Valdez, Cesar",Baltimore Orioles,AL-East,RP,576500
"Wells, Tyler",Baltimore Orioles,AL-East,RP,570500
"Zimmermann, Bruce",Baltimore Orioles,AL-East,SP,571500
"Andriese, Matt",Boston Red Sox,AL-East,RP,1850000
"Arroyo, Christian",Boston Red Sox,AL-East,3B,581500
"Barnes, Matt",Boston Red Sox,AL-East,RP,4500000
"Bogaerts, Xander",Boston Red Sox,AL-East,SS,20000000
"Brasier, Ryan",Boston Red Sox,AL-East,RP,1250000
"Brice, Austin",Boston Red Sox,AL-East,RP,870000
"Cordero, Franchy",Boston Red Sox,AL-East,OF,800000
"Dalbec, Bobby",Boston Red Sox,AL-East,1B,575000
"Devers, Rafael",Boston Red Sox,AL-East,3B,4575000
"Eovaldi, Nathan",Boston Red Sox,AL-East,SP,17000000
"Gonzalez, Marwin",Boston Red Sox,AL-East,OF,3000000
"Hernandez, Darwinzon",Boston Red Sox,AL-East,RP,578500
"Hernandez, Kike",Boston Red Sox,AL-East,2B,5596590
"Houck, Tanner",Boston Red Sox,AL-East,SP,577000
"Martinez, J.D.",Boston Red Sox,AL-East,DH,19375000
"Ottavino, Adam",Boston Red Sox,AL-East,RP,8000000
"Perez, Martin",Boston Red Sox,AL-East,SP,4500000
"Pivetta, Nick",Boston Red Sox,AL-East,SP,613500
"Plawecki, Kevin",Boston Red Sox,AL-East,C,1600000
"Renfroe, Hunter",Boston Red Sox,AL-East,OF,3100000
"Richards, Garrett",Boston Red Sox,AL-East,SP,8500000
"Rodriguez, Eduardo",Boston Red Sox,AL-East,SP,8300000
"Sale, Chris",Boston Red Sox,AL-East,SP,24172484
"Sawamura, Hirokazu",Boston Red Sox,AL-East,RP,1200000
"Taylor, Josh",Boston Red Sox,AL-East,RP,580500
"Valdez, Phillips",Boston Red Sox,AL-East,RP,578500
"Vazquez, Christian",Boston Red Sox,AL-East,C,6250000
"Verdugo, Alex",Boston Red Sox,AL-East,OF,649500
"Whitlock, Garrett",Boston Red Sox,AL-East,RP,570500
"Adam, Jason",Chicago Cubs,NL-Central,RP,592500
"Alzolay, Adbert",Chicago Cubs,NL-Central,SP,573000
"Arrieta, Jake",Chicago Cubs,NL-Central,SP,4000000
"Baez, Javier",Chicago Cubs,NL-Central,SS,11650000
"Bote, David",Chicago Cubs,NL-Central,2B,1010000
"Brothers, Rex",Chicago Cubs,NL-Central,RP,850000
"Bryant, Kris",Chicago Cubs,NL-Central,3B,19500000
"Chafin, Andrew",Chicago Cubs,NL-Central,RP,2250000
"Contreras, Willson",Chicago Cubs,NL-Central,C,6650000
"Davies, Zach",Chicago Cubs,NL-Central,SP,8630000
"Duffy, Matt",Chicago Cubs,NL-Central,3B,1000000
"Happ, Ian",Chicago Cubs,NL-Central,OF,4100000
"Hendricks, Kyle",Chicago Cubs,NL-Central,SP,14000000
"Heyward, Jason",Chicago Cubs,NL-Central,OF,21000000
"Holder, Jonathan",Chicago Cubs,NL-Central,RP,750000
"Kimbrel, Craig",Chicago Cubs,NL-Central,RP,16000000
"Maples, Dillon",Chicago Cubs,NL-Central,NA,576500
"Marisnick, Jake",Chicago Cubs,NL-Central,OF,1000000
"Mills, Alec",Chicago Cubs,NL-Central,SP,600000
"Pederson, Joc",Chicago Cubs,NL-Central,OF,4500000
"Rizzo, Anthony",Chicago Cubs,NL-Central,1B,16500000
"Romine, Austin",Chicago Cubs,NL-Central,C,1500000
"Sogard, Eric",Chicago Cubs,NL-Central,2B,1000000
"Tepera, Ryan",Chicago Cubs,NL-Central,RP,800000
"Wick, Rowan",Chicago Cubs,NL-Central,RP,593000
"Williams, Trevor",Chicago Cubs,NL-Central,SP,2500000
"Winkler, Dan",Chicago Cubs,NL-Central,RP,900000
"Wolters, Tony",Chicago Cubs,NL-Central,C,800000
"Workman, Brandon",Chicago Cubs,NL-Central,RP,1000000
"Abreu, Jose",Chicago White Sox,AL-Central,1B,17666667
"Anderson, Tim",Chicago White Sox,AL-Central,SS,7250000
"Bummer, Aaron",Chicago White Sox,AL-Central,RP,2000000
"Cease, Dylan",Chicago White Sox,AL-Central,SP,600000
"Collins, Zack",Chicago White Sox,AL-Central,C,575000
"Crochet, Garrett",Chicago White Sox,AL-Central,RP,572000
"Eaton, Adam",Chicago White Sox,AL-Central,OF,7000000
"Engel, Adam",Chicago White Sox,AL-Central,OF,1375000
"Foster, Matt",Chicago White Sox,AL-Central,RP,585000
"Fry, Jace",Chicago White Sox,AL-Central,RP,862500
"Garcia, Leury",Chicago White Sox,AL-Central,OF,3500000
"Giolito, Lucas",Chicago White Sox,AL-Central,SP,4150000
"Grandal, Yasmani",Chicago White Sox,AL-Central,C,18250000
"Hamilton, Billy",Chicago White Sox,AL-Central,OF,1000000
"Hendriks, Liam",Chicago White Sox,AL-Central,RP,11333333
"Heuer, Codi",Chicago White Sox,AL-Central,RP,585000
"Jimenez, Eloy",Chicago White Sox,AL-Central,OF,4333333
"Keuchel, Dallas",Chicago White Sox,AL-Central,SP,18000000
"Kopech, Michael",Chicago White Sox,AL-Central,RP,570500
"Lamb, Jake",Chicago White Sox,AL-Central,3B,1000000
"Lynn, Lance",Chicago White Sox,AL-Central,SP,8000000
"Madrigal, Nick",Chicago White Sox,AL-Central,2B,584000
"Marshall, Evan",Chicago White Sox,AL-Central,RP,2000000
"Mercedes, Yermin",Chicago White Sox,AL-Central,C,570500
"Moncada, Yoan",Chicago White Sox,AL-Central,3B,6800000
"Robert, Luis",Chicago White Sox,AL-Central,OF,3500000
"Rodon, Carlos",Chicago White Sox,AL-Central,SP,3000000
"Ruiz, Jose",Chicago White Sox,AL-Central,RP,575000
"Vaughn, Andrew",Chicago White Sox,AL-Central,OF,570500
"Akiyama, Shogo",Cincinnati Reds,NL-Central,OF,7000000
"Antone, Tejay",Cincinnati Reds,NL-Central,RP,580500
"Aquino, Aristides",Cincinnati Reds,NL-Central,OF,579000
"Barnhart, Tucker",Cincinnati Reds,NL-Central,C,4437500
"Bedrosian, Cam",Cincinnati Reds,NL-Central,RP,1500000
"Blandino, Alex",Cincinnati Reds,NL-Central,INF,573000
"Castellanos, Nick",Cincinnati Reds,NL-Central,OF,14000000
"Castillo, Luis",Cincinnati Reds,NL-Central,SP,4200000
"De Leon, Jose",Cincinnati Reds,NL-Central,SP,573500
"Doolittle, Sean",Cincinnati Reds,NL-Central,RP,1500000
"Farmer, Kyle",Cincinnati Reds,NL-Central,2B,640000
"Fulmer, Carson",Cincinnati Reds,NL-Central,RP,587500
"Garrett, Amir",Cincinnati Reds,NL-Central,RP,1500000
"Gray, Sonny",Cincinnati Reds,NL-Central,SP,10825000
"Hoffman, Jeff",Cincinnati Reds,NL-Central,SP,585500
"India, Jonathan",Cincinnati Reds,NL-Central,2B,570500
"Lorenzen, Michael",Cincinnati Reds,NL-Central,SP,4437500
"Mahle, Tyler",Cincinnati Reds,NL-Central,SP,2200000
"Miley, Wade",Cincinnati Reds,NL-Central,SP,8000000
"Moustakas, Mike",Cincinnati Reds,NL-Central,3B,14000000
"Naquin, Tyler",Cincinnati Reds,NL-Central,OF,1500000
"Perez, Cionel",Cincinnati Reds,NL-Central,RP,572500
"Romano, Sal",Cincinnati Reds,NL-Central,RP,583500
"Senzel, Nick",Cincinnati Reds,NL-Central,OF,580500
"Sims, Lucas",Cincinnati Reds,NL-Central,RP,598500
"Stephenson, Tyler",Cincinnati Reds,NL-Central,C,570500
"Suarez, Eugenio",Cincinnati Reds,NL-Central,SS,10785714
"Votto, Joey",Cincinnati Reds,NL-Central,1B,25000000
"Winker, Jesse",Cincinnati Reds,NL-Central,OF,3150000
"Allen, Logan",Cleveland Guardians,AL-Central,RP,571500
"Bauers, Jake",Cleveland Guardians,AL-Central,1B,584400
"Bieber, Shane",Cleveland Guardians,AL-Central,SP,679900
"Chang, Yu",Cleveland Guardians,AL-Central,INF,571100
"Civale, Aaron",Cleveland Guardians,AL-Central,SP,587400
"Clase, Emmanuel",Cleveland Guardians,AL-Central,RP,571800
"Gamel, Ben",Cleveland Guardians,AL-Central,OF,1500000
"Gimenez, Andres",Cleveland Guardians,AL-Central,SS,577100
"Hedges, Austin",Cleveland Guardians,AL-Central,C,3280000
"Hernandez, Cesar",Cleveland Guardians,AL-Central,2B,5000000
"Hill, Cam",Cleveland Guardians,AL-Central,RP,577500
"Karinchak, James",Cleveland Guardians,AL-Central,RP,585000
"Luplow, Jordan",Cleveland Guardians,AL-Central,OF,581500
"Maton, Phil",Cleveland Guardians,AL-Central,RP,975000
"McKenzie, Triston",Cleveland Guardians,AL-Central,SP,575300
"Naylor, Josh",Cleveland Guardians,AL-Central,OF,577500
"Perez, Oliver",Cleveland Guardians,AL-Central,RP,1250000
"Perez, Roberto",Cleveland Guardians,AL-Central,C,5750000
"Plesac, Zach",Cleveland Guardians,AL-Central,SP,590200
"Quantrill, Cal",Cleveland Guardians,AL-Central,SP,586200
"Ramirez, Jose",Cleveland Guardians,AL-Central,3B,9400000
"Reyes, Franmil",Cleveland Guardians,AL-Central,DH,602400
"Rosario, Amed",Cleveland Guardians,AL-Central,OF,2400000
"Rosario, Eddie",Cleveland Guardians,AL-Central,OF,8000000
"Shaw, Bryan",Cleveland Guardians,AL-Central,RP,1000000
"Stephan, Trevor",Cleveland Guardians,AL-Central,RP,570500
"Wittgren, Nick",Cleveland Guardians,AL-Central,RP,2000000
"Almonte, Yency",Colorado Rockies,NL-West,RP,575500
"Bard, Daniel",Colorado Rockies,NL-West,RP,2925000
"Blackmon, Charlie",Colorado Rockies,NL-West,OF,21000000
"Bowden, Ben",Colorado Rockies,NL-West,RP,570500
"Chacin, Jhoulys",Colorado Rockies,NL-West,RP,800000
"Cron, C.J.",Colorado Rockies,NL-West,1B,1000000
"Daza, Yonathan",Colorado Rockies,NL-West,OF,572500
"Diaz, Elias",Colorado Rockies,NL-West,C,1200000
"Estevez, Carlos",Colorado Rockies,NL-West,RP,1450000
"Freeland, Kyle",Colorado Rockies,NL-West,SP,5025000
"Fuentes, Josh",Colorado Rockies,NL-West,1B,575500
"Givens, Mychal",Colorado Rockies,NL-West,RP,4050000
"Gomber, Austin",Colorado Rockies,NL-West,SP,575500
"Gonzalez, Chi Chi",Colorado Rockies,NL-West,RP,1100000
"Gray, Jon",Colorado Rockies,NL-West,SP,6000000
"Hampson, Garrett",Colorado Rockies,NL-West,2B,580500
"Hilliard, Sam",Colorado Rockies,NL-West,OF,575500
"Kinley, Tyler",Colorado Rockies,NL-West,RP,580500
"Lambert, Peter",Colorado Rockies,NL-West,RP,575500
"Marquez, German",Colorado Rockies,NL-West,SP,7800000
"McMahon, Ryan",Colorado Rockies,NL-West,2B,2375000
"Nunez, Dom",Colorado Rockies,NL-West,C,572500
"Oberg, Scott",Colorado Rockies,NL-West,RP,4000000
"Owings, Chris",Colorado Rockies,NL-West,2B,1000000
"Rodgers, Brendan",Colorado Rockies,NL-West,2B,575500
"Senzatela, Antonio",Colorado Rockies,NL-West,SP,3000000
"Sheffield, Jordan",Colorado Rockies,NL-West,RP,570500
"Stephenson, Robert",Colorado Rockies,NL-West,RP,805000
"Story, Trevor",Colorado Rockies,NL-West,SS,18500000
"Tapia, Raimel",Colorado Rockies,NL-West,OF,1950000
"Alexander, Tyler",Detroit Tigers,AL-Central,RP,578800
"Baddoo, Akil",Detroit Tigers,AL-Central,OF,570500
"Boyd, Matt",Detroit Tigers,AL-Central,SP,6500000
"Cabrera, Miguel",Detroit Tigers,AL-Central,1B,30000000
"Candelario, Jeimer",Detroit Tigers,AL-Central,3B,2850000
"Castro, Harold",Detroit Tigers,AL-Central,INF,581700
"Castro, Willi",Detroit Tigers,AL-Central,SS,578500
"Cisnero, Jose",Detroit Tigers,AL-Central,RP,970000
"Farmer, Buck",Detroit Tigers,AL-Central,RP,1850000
"Fulmer, Michael",Detroit Tigers,AL-Central,RP,3100000
"Garcia, Bryan",Detroit Tigers,AL-Central,RP,576600
"Garcia, Rony",Detroit Tigers,AL-Central,RP,575000
"Goodrum, Niko",Detroit Tigers,AL-Central,SS,2100000
"Greiner, Grayson",Detroit Tigers,AL-Central,C,583100
"Grossman, Robbie",Detroit Tigers,AL-Central,OF,5000000
"Holland, Derek",Detroit Tigers,AL-Central,RP,925000
"Jones, JaCoby",Detroit Tigers,AL-Central,OF,2650000
"Mazara, Nomar",Detroit Tigers,AL-Central,OF,1750000
"Mize, Casey",Detroit Tigers,AL-Central,SP,574100
"Norris, Daniel",Detroit Tigers,AL-Central,RP,3475000
"Ramos, Wilson",Detroit Tigers,AL-Central,C,2000000
"Reyes, Victor",Detroit Tigers,AL-Central,OF,587100
"Schoop, Jonathan",Detroit Tigers,AL-Central,2B,4500000
"Skubal, Tarik",Detroit Tigers,AL-Central,SP,574300
"Soto, Gregory",Detroit Tigers,AL-Central,RP,579600
"Teheran, Julio",Detroit Tigers,AL-Central,SP,3000000
"Turnbull, Spencer",Detroit Tigers,AL-Central,SP,586900
"Urena, Jose",Detroit Tigers,AL-Central,SP,3250000
"Abreu, Bryan",Houston Astros,AL-West,RP,574100
"Altuve, Jose",Houston Astros,AL-West,2B,29000000
"Alvarez, Yordan",Houston Astros,AL-West,DH,609000
"Baez, Pedro",Houston Astros,AL-West,RP,4750000
"Bielak, Brandon",Houston Astros,AL-West,SP,599000
"Brantley, Michael",Houston Astros,AL-West,OF,16000000
"Bregman, Alex",Houston Astros,AL-West,3B,13000000
"Castro, Jason",Houston Astros,AL-West,C,3500000
"Correa, Carlos",Houston Astros,AL-West,SS,11700000
"Diaz, Aledmys",Houston Astros,AL-West,SS,3000000
"Garcia, Luis",Houston Astros,AL-West,RP,580100
"Garcia, Robel",Houston Astros,AL-West,INF,580500
