name,contract_amt,games,games_start,minutes,points,field_goals_made,field_goals_attempted,field_goal_pct,two_pointers_made,two_pointers_attempted,two_pointer_pct,three_pointers_made,three_pointers_attempted,three_pointer_pct,free_throws_made,free_throws_attempted,free_throw_percent,offensive_rebounds,defensive_rebounds,total_rebounds,assists,turnovers,steals,blocks,fouls
A'ja Wilson,202154,40,40,30.7,22.8,8.4,15,0.557,8.2,14.3,0.57,0.2,0.7,0.31,5.8,7.2,0.812,2.1,7.5,9.5,1.6,1.6,1.4,2.2,2.1
Aari McDonald,78586,24,9,23.5,7.9,2.8,6.8,0.402,1.7,3.6,0.47700000000000004,1,3.3,0.321,1.3,1.8,0.762,0.3,1.8,2,3,1.6,0.6,0,1.6
Abby Meyers,12997,9,0,4.1,1.4,0.6,1.4,0.385,0.6,1,0.556,0,0.4,0,0.3,0.3,1,0.1,0.3,0.4,0,0.1,0.1,0.2,0.6
Aerial Powers,201984,20,0,9.7,5.2,1.9,4.6,0.413,1.6,3.7,0.43799999999999994,0.3,1,0.316,1.1,1.2,0.917,0.3,1.5,1.8,0.8,0.9,0.2,0.1,0.3
Alaina Coates,20837,12,0,2.9,0.9,0.4,0.5,0.833,0.4,0.5,0.833,0,0,NA,0.1,0.3,0.25,0.2,0.7,0.8,0,0.6,0.3,0,0.8
Alanna Smith,100000,38,35,26.5,9.2,3.5,7,0.498,2.7,4.3,0.626,0.8,2.7,0.294,1.4,2.1,0.679,1.8,4.7,6.6,1.8,1.5,1.3,1.3,3.1
Aliyah Boston,74305,40,40,31.2,14.5,5.8,10.1,0.578,5.7,9.8,0.583,0.1,0.3,0.4,2.7,3.6,0.745,3.1,5.3,8.4,2.2,1.9,1.3,1.3,3.1
Allisha Gray,194600,38,38,32.7,17.1,5.8,12.4,0.465,4.7,9.3,0.501,1.1,3.1,0.35600000000000004,4.4,5.4,0.8240000000000001,1.2,3.7,4.9,3.1,1.9,1.1,0.4,2.6
Alysha Clark,110000,39,1,22.5,6.7,2.3,5.3,0.444,1,1.9,0.5479999999999999,1.3,3.4,0.386,0.7,0.8,0.818,0.5,2.9,3.4,1.1,0.7,0.6,0.2,2.2
Alyssa Thomas,212000,40,40,36.1,15.5,6.1,12.8,0.474,6.1,12.8,0.47600000000000003,0,0.1,0,3.3,4.7,0.715,2,7.9,9.9,7.9,3.4,1.8,0.5,2.7
Amanda Zahui B,74305,34,1,7.4,1.7,0.5,2.1,0.257,0.4,1,0.364,0.2,1.1,0.162,0.4,0.6,0.75,0.2,0.9,1.1,0.3,0.4,0.2,0.5,1.3
Arella Guirantes,24372,9,0,5.3,1.3,0.4,1.8,0.25,0.3,1.1,0.3,0.1,0.7,0.16699999999999998,0.3,0.6,0.6,0.1,0.6,0.7,0.3,0.3,0.1,0.4,0.3
Ariel Atkins,175000,27,27,25.2,11.5,3.9,9.3,0.414,2.3,4.7,0.488,1.6,4.6,0.33899999999999997,2.3,2.5,0.897,0.7,2.4,3.1,2.3,1.3,1.2,0.3,2.6
Arike Ogunbowale,234936,40,40,37.2,21.2,7.5,18.8,0.39799999999999996,4.6,10.3,0.44299999999999995,2.9,8.5,0.34299999999999997,3.4,3.8,0.8759999999999999,0.5,2.9,3.4,4.5,2.6,1.7,0.1,2.7
Ashley Joens,43232,19,0,6.7,2.1,0.7,1.9,0.361,0.2,0.7,0.231,0.5,1.2,0.435,0.2,0.3,0.5,0,0.6,0.6,0.1,0.3,0.2,0,0.4
Awak Kuier,78586,37,4,10.8,2.6,1,2.5,0.396,0.9,1.8,0.5,0.1,0.6,0.087,0.6,0.7,0.778,0.6,1.9,2.5,0.5,0.6,0.2,0.6,0.8
Azurá Stevens,190000,35,29,26,10.8,4.3,10.5,0.40399999999999997,3.3,7.4,0.43799999999999994,1,3.1,0.321,1.3,1.7,0.754,1.5,4.4,5.9,1.1,1.5,1.2,0.9,2.6
Bernadett Hatar,37913,6,0,7.9,2,1,2.7,0.375,1,2.7,0.375,0,0,NA,0,0,NA,0.5,1,1.5,0.2,0.7,0.7,0.3,1.5
Betnijah Laney-Hamilton,201984,40,40,30,12.8,5,10,0.499,3.5,6.2,0.565,1.5,3.8,0.392,1.3,1.7,0.7909999999999999,0.8,2.5,3.3,2.4,1.9,0.9,0.1,2.2
Breanna Stewart,180000,40,40,34.1,23,7.9,17,0.465,5.9,11.2,0.521,2.1,5.8,0.355,5.1,6,0.851,1.6,7.7,9.3,3.8,1.5,1.5,1.6,1.9
Brianna Turner,150000,40,33,26.3,3.5,1.7,2.6,0.65,1.7,2.6,0.65,0,0,NA,0.2,0.3,0.5,1.3,5.1,6.3,1.3,1.5,1,1.1,2.2
Bridget Carleton,91000,38,4,15.1,3.2,1.1,3.1,0.345,0.3,0.8,0.36700000000000005,0.8,2.3,0.337,0.3,0.4,0.733,0.5,1.8,2.3,0.9,0.4,0.3,0.1,1.3
Brionna Jones,208000,13,13,31.7,15.9,6.2,10.8,0.5710000000000001,6,10.5,0.574,0.2,0.3,0.5,3.5,4.5,0.7759999999999999,3.2,5,8.2,2.4,2.2,1.8,0.5,4.1
Brittney Griner,165100,31,31,27.6,17.5,7.1,12.6,0.56,7,12.3,0.5710000000000001,0,0.3,0.111,3.4,4.4,0.772,1.2,5.1,6.3,2.2,2.1,0.5,1.6,2.1
Brittney Sykes,190000,40,40,31.3,15.9,5.7,13.1,0.439,4.3,9.1,0.478,1.4,4,0.35,3.1,3.8,0.797,1,4,5,3.8,2.4,2.1,0.3,2.9
Candace Parker,100000,18,18,23.6,9,3.3,7.2,0.465,2.4,4.3,0.551,0.9,2.8,0.33299999999999996,1.4,1.6,0.893,0.9,4.5,5.4,3.7,1.7,1.5,0.9,1.9
Cayla George,74305,32,0,8.5,2.3,0.9,3.3,0.28800000000000003,0.5,1.3,0.375,0.5,2,0.23399999999999999,0,0.1,0,0.5,1.3,1.8,0.4,0.8,0.3,0.2,1.1
Chelsea Gray,196267,40,40,32.2,15.3,5.6,11.5,0.49,4,7.7,0.524,1.6,3.8,0.42100000000000004,2.4,2.7,0.897,0.3,3.7,4,7.3,2.5,1.4,0.6,1.8
Cheyenne Parker,216100,40,38,26.6,15,5.8,12,0.48200000000000004,5.4,10.7,0.508,0.4,1.4,0.278,3,3.7,0.8290000000000001,2.2,4.5,6.7,1.8,2.3,1.1,1.5,2.9
Chiney Ogwumike,90000,10,4,21.2,8.4,3.4,7.9,0.43,3.3,6.6,0.5,0.1,1.3,0.077,1.5,2.1,0.7140000000000001,1.4,2.9,4.3,1.3,1.2,1.3,0.3,3.7
Christyn Williams,1625,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Courtney Vandersloot,194000,39,39,30.4,10.5,4.1,9.3,0.442,3.2,6.1,0.521,0.9,3.2,0.294,1.3,1.7,0.7609999999999999,0.5,3,3.5,8.1,2.7,1.3,0.6,2
Courtney Williams,160000,40,40,30.1,10.4,4.4,10.1,0.43700000000000006,3.2,7.4,0.434,1.2,2.7,0.44299999999999995,0.4,0.6,0.6,1,5.1,6,6.3,2.5,1,0.3,1.6
Crystal Dangerfield,80000,35,32,27.8,8.2,3.4,8,0.425,2.6,5.3,0.49200000000000005,0.8,2.7,0.29,0.6,0.8,0.815,0.8,2.1,2.9,3.1,1.2,0.9,0.2,1.3
Cyesha Goree,13811,10,0,11.6,3.9,1.5,3.2,0.469,1.2,1.8,0.667,0.3,1.4,0.214,0.6,0.7,0.857,0.7,0.5,1.2,0.1,0.4,0.3,0.1,1.2
Dana Evans,69053,39,1,21.5,9,3,8.3,0.36,1.9,4.6,0.413,1.1,3.7,0.294,1.9,2.3,0.8540000000000001,0.2,1,1.2,3,1.6,0.7,0.1,1.2
Danielle Robinson,155000,32,27,21.6,5.8,2.2,4.8,0.461,1.9,3.8,0.504,0.3,1,0.29,1.1,1.5,0.75,0.3,1.9,2.2,3.3,1.3,0.7,0.1,2
DeWanna Bonner,234350,40,40,30.1,17.4,5.8,13.7,0.425,4,8,0.494,1.9,5.7,0.32899999999999996,3.9,4.5,0.862,0.9,4.7,5.6,2.2,1.5,1.1,0.6,1.6
Dearica Hamby,169000,40,19,24.7,8.9,3.3,7.7,0.431,3.1,6.6,0.46399999999999997,0.2,1,0.22,2.1,3.2,0.648,1.3,4.6,5.9,1.8,1.5,0.9,0.3,2.2
Destanni Henderson,19768,15,1,13.3,3.8,1.3,3.8,0.33299999999999996,1.1,2.2,0.485,0.2,1.6,0.125,1.1,1.4,0.762,0.2,0.6,0.8,1.8,0.9,0.5,0.1,1.2
DiJonai Carrington,69053,32,0,17.2,8.3,2.9,7,0.41700000000000004,2.2,5,0.435,0.7,1.9,0.371,1.8,2.3,0.757,0.8,2,2.9,1.3,1.1,0.6,0.1,2.1
Diamond DeShields,154500,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Diamond Miller,74305,32,32,26.1,12.1,4.4,10.8,0.40299999999999997,3.4,7.7,0.44299999999999995,1,3.2,0.307,2.4,3,0.792,0.7,2.8,3.5,2.5,2.3,0.9,0.3,2.5
Diana Taurasi,234936,26,26,27.3,16,4.9,12.2,0.40299999999999997,2.5,5,0.489,2.5,7.2,0.342,3.7,4.3,0.848,0.1,3.5,3.6,4.6,3,0.5,0.5,2.6
Dorka Juhász,65290,38,27,24.2,6,2.5,5.2,0.47200000000000003,2.1,4,0.536,0.3,1.3,0.271,0.7,1.3,0.54,1.7,4.8,6.5,2.6,1.2,0.9,0.6,1.8
Dulcy Fankam Mendjiadeu,65290,33,21,14.2,4.1,1.7,3.2,0.523,1.7,3.2,0.528,0,0,0,0.7,1.2,0.55,1.8,2.8,4.5,0.4,0.9,0.4,0.3,2.2
Elena Delle Donne,234350,23,23,27.5,16.7,6.2,12.7,0.485,5.1,10.1,0.509,1,2.7,0.39299999999999996,3.3,3.5,0.938,0.9,4.6,5.4,2.1,1.3,0.8,0.9,1.9
Elizabeth Williams,135000,40,40,29.7,9.8,4.2,8.1,0.514,4.2,8.1,0.514,0,0,NA,1.5,2.3,0.63,2.3,3.6,5.8,2.5,1.4,1.3,1.5,2.5
Emily Engstler,20310,12,0,7.8,1.8,0.7,1.8,0.381,0.5,1.2,0.429,0.2,0.6,0.28600000000000003,0.3,0.7,0.375,0.9,1.5,2.4,0.6,0.8,0.4,0.1,0.7
Emma Cannon,80000,30,3,10.5,5.8,2,4.5,0.455,1.6,3.3,0.48,0.4,1.1,0.382,1.3,1.5,0.909,0.8,2.3,3.1,0.5,1.1,0.1,0.1,1.4
Epiphanny Prince,27622,10,0,7.1,1.8,0.6,1.5,0.4,0.3,0.5,0.6,0.3,1,0.3,0.3,0.3,1,0.1,0.5,0.6,0.8,0.7,0.2,0.1,0.6
Erica Wheeler,242154,40,40,26.8,9.9,3.7,9.2,0.39799999999999996,2.9,6.8,0.43,0.8,2.4,0.309,1.8,2.1,0.878,0.4,2.6,3,5,2.1,1.1,0.1,2.4
Evina Westbrook,37099,18,0,7.1,1.1,0.3,1.7,0.16699999999999998,0.2,0.8,0.214,0.1,0.9,0.125,0.4,0.4,1,0.2,0.8,0.9,0.6,0.6,0.2,0.2,0.9
Ezi Magbegor,159650,40,40,32.6,13.8,5.4,10.6,0.513,4.7,8.6,0.542,0.8,2,0.385,2.2,3.1,0.6990000000000001,1.6,6.5,8.1,2.6,2.4,1.1,1.9,3.2
Gabby Williams,100000,10,8,28.5,8.4,3.4,9.4,0.36200000000000004,2.9,7.1,0.408,0.5,2.3,0.217,1.1,1.3,0.846,1.4,2.2,3.6,3.8,2.2,1.5,0.4,1.9
Grace Berger,71300,36,0,14.6,4.2,1.6,3.5,0.449,1.1,2.6,0.441,0.4,0.9,0.47100000000000003,0.6,0.7,0.84,0.2,1.4,1.6,1.9,1,0.5,0.2,1.1
Haley Jones,71300,40,6,14.6,3.7,1.4,4.2,0.337,1.3,3.5,0.36200000000000004,0.2,0.7,0.214,0.8,1,0.7559999999999999,0.4,2,2.4,2.3,1.4,0.4,0.3,1.7
Han Xu,62285,8,0,4.4,1.5,0.8,2.5,0.3,0.8,1.6,0.462,0,0.9,0,0,0,NA,0.4,0.5,0.9,0,0.6,0.3,0.1,0.3
Iliana Rupert,67634,20,0,7.9,1.8,0.6,1.7,0.353,0.3,0.6,0.5,0.3,1.1,0.273,0.3,0.4,0.625,0.4,1.6,2,0.5,0.5,0.4,0.4,1.1
Isabelle Harrison,160000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ivana Dojkic,46758,23,15,20,6.5,2.1,5.2,0.40299999999999997,1.1,2.8,0.391,1,2.4,0.418,1.3,1.9,0.721,0.2,1.6,1.7,2.8,1.5,0.8,0.2,1.9
Jackie Young,165000,40,40,31.5,17.6,6.2,11.9,0.523,4,7,0.5760000000000001,2.2,5,0.449,2.9,3.4,0.867,0.7,3.4,4,3.8,1.8,1.3,0.1,2
Jade Melbourne,62285,29,0,10.6,2.6,0.9,2.2,0.391,0.8,1.5,0.5,0.1,0.7,0.15,0.8,1,0.7929999999999999,0.2,1,1.2,1.2,0.9,0.4,0,1.6
Jasmine Dickey,23289,14,0,6.2,2.1,0.9,2.4,0.382,0.9,2.4,0.39399999999999996,0,0.1,0,0.2,0.4,0.5,0.5,0.3,0.8,0.1,0.4,0.3,0.1,1.1
Jasmine Thomas,190000,32,7,12.8,2.7,0.9,3.4,0.273,0.5,1.5,0.313,0.5,1.9,0.242,0.3,0.3,0.909,0.3,0.8,1.1,1.3,0.7,0.3,0.2,0.9
Jennie Simms,18279,6,0,11.7,2.2,0.7,2.3,0.28600000000000003,0.7,1.5,0.444,0,0.8,0,0.8,1.2,0.7140000000000001,0.7,1.5,2.2,0.5,1,0.3,0,1.2
Jessica Shepard,120000,21,17,26.9,8.1,3.1,6,0.516,3.1,5.9,0.524,0,0.1,0,2,2.5,0.774,2.1,5,7.1,3.2,1.4,0.6,0.1,2
Jewell Loyd,234936,38,38,35.4,24.7,7.5,20.3,0.37,4.5,11.8,0.38,3,8.5,0.35600000000000004,6.7,7.5,0.888,1.1,3.6,4.7,3.4,2.8,1,0.4,1.7
Jocelyn Willoughby,79690,29,0,6.6,1.2,0.4,1,0.4,0.2,0.5,0.35700000000000004,0.2,0.6,0.43799999999999994,0.1,0.1,1,0.3,0.4,0.8,0.4,0.3,0.1,0,0.7
Jonquel Jones,211150,40,40,25,11.3,4.4,8.4,0.527,3.6,6.1,0.593,0.8,2.3,0.35200000000000004,1.7,2,0.863,2.6,5.8,8.4,1.8,2.1,0.6,1.3,2.8
Jordan Horston,68295,36,17,22.4,6.9,2.8,7.6,0.36700000000000005,2.5,6.5,0.389,0.3,1.1,0.244,1,1.4,0.7120000000000001,1.3,3.8,5.1,1.6,2,1.2,0.6,2.2
Jordin Canada,74305,38,38,32.6,13.3,4.3,10.6,0.40399999999999997,3.2,7.4,0.436,1.1,3.2,0.33299999999999996,3.6,4.2,0.873,0.2,2.8,3.1,6,2.7,2.3,0.2,2.3
Joyner Holmes,74305,34,2,10.5,3.3,1.2,3.2,0.373,0.8,1.8,0.419,0.4,1.4,0.313,0.5,0.6,0.762,0.7,1.8,2.5,0.8,0.6,0.3,0.3,1.1
Kadi Sissoko,62285,40,0,8.4,1.5,0.6,1.6,0.371,0.5,1.1,0.455,0.1,0.5,0.16699999999999998,0.3,0.4,0.625,0.4,1.1,1.6,0.2,0.7,0.1,0.1,1.1
Kahleah Copper,205000,38,38,31.2,18.7,6.9,15.4,0.44799999999999995,5.1,10.9,0.466,1.8,4.5,0.40399999999999997,3.1,4,0.77,0.7,3.7,4.4,2,2.5,0.9,0.3,2.4
Kaila Charles,12999,4,0,10.3,1.5,0.8,3,0.25,0.8,2.5,0.3,0,0.5,0,0,0,NA,0.8,0.5,1.3,0.3,0,0.3,0,2.3
Kalani Brown,50399,32,5,16.4,7.8,2.8,4.5,0.629,2.8,4.4,0.634,0,0,0,2.2,2.7,0.802,1.7,2.8,4.5,1,1.3,0.2,0.7,2
Karlie Samuelson,71398,34,23,26.1,7.7,2.4,5.2,0.46299999999999997,1,1.8,0.532,1.4,3.4,0.426,1.4,1.5,0.941,0.3,2.6,3,2,0.9,0.6,0.1,2.4
