name,contract_amt,games,games_start,minutes,points,field_goals_made,field_goals_attempted,field_goal_pct,two_pointers_made,two_pointers_attempted,two_pointer_pct,three_pointers_made,three_pointers_attempted,three_pointer_pct,free_throws_made,free_throws_attempted,free_throw_percent,offensive_rebounds,defensive_rebounds,total_rebounds,assists,turnovers,steals,blocks,fouls
Katie Lou Samuelson,130000,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kayana Traylor,10561,8,0,4.4,1,0.4,1.3,0.3,0.4,1.1,0.33299999999999996,0,0.1,0,0.3,0.3,1,0.1,0,0.1,0.4,0.4,0.3,0,0.6
Kayla McBride,201984,38,38,31.8,14.3,4.9,11.6,0.424,2.7,5.2,0.525,2.2,6.4,0.342,2.2,2.6,0.867,0.4,2.8,3.2,2.2,1.7,1.2,0.2,1.7
Kayla Thornton,109716,40,0,17.3,4.5,1.6,3.8,0.433,1,1.8,0.5710000000000001,0.6,2,0.313,0.6,0.8,0.767,1.2,2.3,3.5,0.7,0.5,0.7,0.3,1.7
Kelsey Mitchell,206000,40,40,33.7,18.2,6.1,13.9,0.441,3.6,7.5,0.478,2.6,6.4,0.39799999999999996,3.4,4.1,0.8240000000000001,0.3,1.3,1.6,3.1,2.3,0.9,0.1,2
Kelsey Plum,200000,39,39,32.4,18.7,6.4,13.4,0.475,3.9,7.2,0.55,2.4,6.3,0.389,3.5,3.8,0.912,0.2,2.2,2.4,4.5,2.1,1.1,0,2.4
Khaalia Hillsman,3656,1,0,0.9,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0
Kia Nurse,142500,40,20,19.7,5.9,2,5.8,0.34299999999999997,0.8,2.3,0.33299999999999996,1.3,3.6,0.35,0.6,0.7,0.889,0.3,2,2.3,1.3,0.7,0.6,0.1,1.9
Kiah Stokes,81000,40,22,19.8,2.2,0.9,2.1,0.434,0.8,1.4,0.5539999999999999,0.1,0.7,0.185,0.2,0.5,0.5,1.1,4.7,5.9,0.6,0.4,0.7,1,1.8
Kierstan Bell,67634,36,0,11.8,3.7,1.5,4.3,0.34600000000000003,0.9,2,0.465,0.6,2.3,0.244,0.2,0.3,0.6,0.4,1.2,1.6,0.5,0.4,0.4,0.1,1.3
Kristi Toliver,75000,11,0,9,3.6,1.2,3.5,0.33299999999999996,0.3,1,0.273,0.9,2.5,0.35700000000000004,0.4,0.5,0.8,0.1,0.6,0.7,0.7,0.6,0.3,0,0.8
Kristine Anigwe,38445,13,0,6.8,1.9,0.8,1.8,0.41700000000000004,0.8,1.8,0.435,0,0.1,0,0.4,0.6,0.625,0.6,1.1,1.7,0.3,0.5,0.2,0.4,1.8
Kristy Wallace,64657,37,9,19.7,6.6,2.5,6.3,0.401,1.5,4,0.381,1,2.3,0.435,0.6,0.8,0.75,0.6,1.6,2.2,1.9,1.3,0.6,0.2,1.7
Laeticia Amihere,71300,20,0,7.3,2.8,0.9,2.1,0.405,0.9,2.1,0.415,0,0.1,0,1.1,2.1,0.537,0.3,0.8,1,0.2,0.6,0.3,0.5,1.1
Lauren Cox,8666,1,0,0.1,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,0,0,0,0
Layshia Clarendon,74305,24,24,28.6,11.1,4,8,0.49700000000000005,3.1,6.1,0.51,0.9,1.9,0.457,2.3,2.5,0.915,1,2.1,3,3.4,2.3,1.1,0,2.6
Leigha Brown,65290,25,0,5.2,0.8,0.3,1,0.308,0.3,0.6,0.43799999999999994,0,0.4,0.1,0.2,0.2,0.667,0.2,0.6,0.8,0.4,0.4,0.2,0.1,0.8
Lexie Brown,78000,12,11,30.3,12.4,4.5,9.3,0.486,2.3,3.8,0.5870000000000001,2.3,5.4,0.415,1.2,1.3,0.875,0.2,1.9,2.1,2.4,1.3,0.9,0.3,1.2
Lexie Hull,70609,30,25,20.6,4.6,1.8,4.8,0.37200000000000005,1.4,2.8,0.48200000000000004,0.4,2,0.217,0.6,0.7,0.773,1.2,1.6,2.7,1.1,1,1,0.3,2.8
Li Meng,62285,34,1,15.9,5.6,1.8,4.8,0.37799999999999995,0.5,1.3,0.419,1.3,3.6,0.364,0.6,0.8,0.846,0.2,0.9,1.1,1,0.8,0.3,0,1.1
Lindsay Allen,74305,29,20,24.1,6.2,2.2,5.6,0.39899999999999997,2,4.4,0.45,0.2,1.2,0.20600000000000002,1.4,1.8,0.792,0.6,1.9,2.4,4.5,1.3,0.6,0.1,2.1
Linnae Harper,17873,14,0,5.2,1.4,0.6,1.9,0.308,0.3,1.1,0.267,0.3,0.8,0.364,0,0,NA,0.2,0.4,0.6,0.3,0.3,0.1,0,0.8
Liz Dixon,34933,14,0,5.6,1.9,0.7,1.4,0.526,0.7,1.4,0.526,0,0,NA,0.5,0.6,0.875,0.6,0.4,1.1,0.2,0.3,0,0.2,0.3
Lorela Cubaj,9749,3,0,6.2,0,0,0.3,0,0,0.3,0,0,0,NA,0,0,NA,0,2.3,2.3,0,0.3,0,0.3,1.3
Lou Lopez Senechal,71300,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Maddy Siegrist,74305,39,0,8.2,3.7,1.5,2.9,0.509,1.3,2.5,0.536,0.1,0.4,0.33299999999999996,0.7,0.7,0.9309999999999999,0.9,0.6,1.6,0.2,0.2,0.2,0.2,0.7
Madi Williams,6634,5,0,9.3,2,1,3,0.33299999999999996,1,2.4,0.41700000000000004,0,0.6,0,0,0,NA,0.4,0.6,1,0.2,1.2,0.4,0.2,1.2
Marina Mabrey,202000,39,39,30,15,5.2,12.6,0.41100000000000003,2.9,6.7,0.43,2.3,5.8,0.39,2.4,2.8,0.836,0.9,2.9,3.7,3.6,2.2,0.7,0.5,2.4
Marine Johannès,62285,35,5,18.9,7.1,2.5,6.1,0.414,0.9,1.8,0.524,1.6,4.3,0.368,0.4,0.6,0.75,0.2,1.2,1.4,1.7,1.3,0.7,0.1,1.6
Maya Caldwell,68000,30,1,10.1,1.9,0.7,2.4,0.292,0.6,1.4,0.395,0.1,1,0.138,0.4,0.5,0.857,0.3,0.6,0.9,0.6,0.7,0.3,0.1,0.9
Megan Gustafson,74305,34,4,15.1,7.9,3,5.7,0.526,2.6,4.4,0.5760000000000001,0.4,1.3,0.349,1.5,1.8,0.8059999999999999,1.4,2.5,3.9,0.7,1.1,0.4,0.4,1.9
Mercedes Russell,160000,37,13,19.1,5,2.2,4.2,0.516,2.2,4.2,0.519,0,0,0,0.6,1,0.605,1.1,3,4,1.3,1.5,0.4,0.5,1.5
Michaela Onyenwere,75407,40,27,23.8,8.9,3.3,8.1,0.40399999999999997,2.4,5.3,0.45,0.9,2.8,0.315,1.5,2,0.759,1.2,2.5,3.7,1.3,2,0.8,0.5,2.9
Monique Billings,145000,39,9,16.7,4.8,1.7,4.3,0.40700000000000003,1.7,4.2,0.41700000000000004,0,0.1,0,1.3,1.6,0.836,1.4,3.6,5,0.8,1,0.4,0.3,1.9
Morgan Bertsch,62285,28,5,14.2,4.4,1.7,3.7,0.456,1.1,2.4,0.46299999999999997,0.6,1.3,0.444,0.4,0.6,0.75,0.4,1.3,1.7,0.7,1.1,0.4,0.3,1.8
Moriah Jefferson,137500,39,36,24.9,10.5,4.2,9.8,0.433,3.3,7,0.465,1,2.8,0.35200000000000004,1.1,1.3,0.82,0.2,1.7,2,3.6,1.6,1.1,0.2,2.2
Myisha Hines-Allen,175100,35,18,17.6,5.6,2.1,6.1,0.34,1.6,4.3,0.369,0.5,1.9,0.273,0.9,1.3,0.7170000000000001,1.1,3.3,4.4,2.2,1.5,0.7,0.2,2.2
NaLyssa Smith,73584,31,28,28.5,15.5,6.1,12.7,0.47700000000000004,5.5,10.5,0.517,0.6,2.2,0.284,2.7,4,0.677,2.1,7.1,9.2,1.4,2.7,0.3,0.3,3
Napheesa Collier,202154,37,37,33.5,21.5,8,16.6,0.485,7.1,13.5,0.527,0.9,3.1,0.298,4.5,5.4,0.84,1.9,6.6,8.5,2.5,2.4,1.6,1.2,2.4
Natalie Achonwa,155100,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Natasha Cloud,190000,37,37,32.4,12.7,4,10.7,0.377,2.8,6.6,0.426,1.2,4.1,0.298,3.4,3.8,0.9,0.2,3.5,3.7,6.2,2.6,1.1,0.3,2.6
Natasha Howard,227900,39,39,33,16.5,6.3,13.8,0.45799999999999996,5.4,10.6,0.507,1,3.3,0.299,2.8,3.5,0.815,2.2,5.9,8,2.6,2.8,1.3,1.2,3.6
Natisha Hiedeman,120000,40,40,26.7,8.5,3.1,7.9,0.392,1.6,3.8,0.418,1.5,4,0.366,0.9,1.2,0.7390000000000001,0.2,1.9,2.1,2.7,1.4,0.9,0.1,2.2
Naz Hillmon,64657,40,3,13.5,4.1,1.5,2.9,0.509,1.5,2.9,0.513,0,0,0,1.2,1.4,0.852,1.3,2.2,3.4,0.7,1,0.2,0.1,1.5
Nia Clouden,67634,5,1,10.8,1.6,0.6,2,0.3,0.4,1.4,0.28600000000000003,0.2,0.6,0.33299999999999996,0.2,0.4,0.5,0,0.4,0.4,1.8,1.6,0,0,1
Nia Coffey,135000,31,31,21.9,6.9,2.7,6.2,0.43200000000000005,1.6,3.5,0.455,1.1,2.6,0.402,0.5,0.8,0.625,0.5,4.4,4.8,1.5,1.4,0.5,1.2,2.2
Nikolina Milic,90000,39,3,12.7,5.9,2.3,4.9,0.46399999999999997,2.1,4.4,0.47600000000000003,0.2,0.6,0.364,1.2,1.4,0.804,0.7,1.7,2.4,0.8,1.1,0.1,0.1,1.7
Nneka Ogwumike,199530,36,36,31.1,19.1,7.3,14.3,0.512,6.8,12.6,0.535,0.6,1.7,0.33899999999999997,3.9,4.5,0.87,1.7,7.1,8.8,2.7,2.2,1.7,0.7,2.6
Nyara Sabally,71300,33,0,7.9,2.3,0.8,1.8,0.424,0.7,1.5,0.46,0.1,0.3,0.222,0.7,1,0.75,0.6,1.5,2.1,0.2,0.5,0.1,0.2,1.2
Odyssey Sims,52821,28,0,12,2,0.8,2.5,0.304,0.7,1.9,0.35200000000000004,0.1,0.5,0.133,0.4,0.7,0.55,0.3,1,1.3,2.2,0.6,0.4,0,1.1
Olivia Nelson-Ododa,64657,39,0,15,4.5,1.7,3.1,0.537,1.7,3.1,0.537,0,0,NA,1.2,1.7,0.708,1.3,2.4,3.7,0.6,0.8,0.5,0.8,2.2
Queen Egbo,67634,37,0,12.8,4.8,2,4,0.5,2,4,0.5,0,0,NA,0.8,1.3,0.638,1.1,3.2,4.3,0.3,0.9,0.4,0.6,2.3
Rachel Banham,74305,32,1,13.6,5.5,1.9,5.2,0.37,0.6,1.8,0.31,1.3,3.3,0.402,0.3,0.4,0.7859999999999999,0.1,0.9,1,1.7,1.1,0.3,0.1,1.4
Rae Burrell,36153,29,3,11.1,3.6,1.2,3.2,0.387,0.7,1.8,0.385,0.6,1.4,0.39,0.6,0.7,0.81,0.4,0.8,1.2,0.6,0.5,0.4,0.1,0.9
Rebecca Allen,136850,40,27,21.5,6.4,2.5,6,0.408,1.5,3.1,0.46399999999999997,1,2.9,0.348,0.5,0.7,0.7040000000000001,0.7,2.1,2.8,0.9,0.9,0.9,1.3,1.9
Rebekah Gardner,100000,3,0,19.8,7,2,4.7,0.429,1,3,0.33299999999999996,1,1.7,0.6,2,2,1,0.3,3.3,3.7,2.3,1.7,2,0.3,2.7
Rhyne Howard,73584,39,39,32.9,17.5,5.8,15.1,0.385,3.3,7.8,0.415,2.5,7.2,0.35200000000000004,3.3,4.2,0.7879999999999999,0.7,4.3,4.9,3.5,1.9,1.3,0.6,2.8
Riquna Williams,149350,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Robyn Parks,62285,37,2,13.7,3.9,1.4,3.8,0.381,0.6,1.4,0.40399999999999997,0.9,2.4,0.368,0.2,0.2,1,0.4,1.2,1.6,0.4,0.5,0.3,0.1,0.9
Ruthy Hebard,83194,19,0,9.2,3.9,1.6,2.8,0.585,1.6,2.8,0.585,0,0,NA,0.7,1.1,0.65,0.9,1.5,2.4,0.4,0.2,0.3,0.4,1.3
Sabrina Ionescu,86701,36,36,31.5,17,5.4,12.8,0.423,1.9,4.9,0.38299999999999995,3.6,7.9,0.44799999999999995,2.6,3,0.872,0.8,4.8,5.6,5.4,2.6,1,0.3,1.7
Sam Thomas,1625,1,0,10.8,0,0,2,0,0,2,0,0,0,NA,0,0,NA,0,1,1,0,0,0,0,1
Sami Whitcomb,142500,40,19,24.5,9.7,3.2,8,0.4,1,2.2,0.43799999999999994,2.2,5.8,0.385,1.1,1.3,0.83,0.5,2.4,2.9,2.9,2,0.9,0.4,1.9
Satou Sabally,86701,38,38,33.1,18.6,6.2,14.3,0.435,4.5,9.5,0.47200000000000003,1.7,4.8,0.361,4.4,5,0.8740000000000001,2.3,5.8,8.1,4.4,2.9,1.8,0.4,3.6
Shakira Austin,73584,19,17,23.2,10,4.1,8.1,0.5,4.1,8.1,0.5,0,0,NA,1.9,3.1,0.61,1.5,5.5,7,0.9,1.8,0.8,0.9,2.3
Shatori Walker-Kimbrough,95000,40,15,24.8,6.3,2.2,5.1,0.429,1.4,3,0.455,0.8,2.1,0.39,1.1,1.2,0.9359999999999999,0.2,1.9,2.1,1.7,0.7,0.7,0.4,1.2
Shey Peddy,74305,18,0,15.9,5.2,1.7,4.7,0.369,0.8,2.1,0.395,0.9,2.6,0.348,0.9,1.1,0.8,0.4,1.4,1.8,1.8,0.6,0.8,0.1,1.7
Sika Koné,62285,20,0,9.3,3.6,1.3,2.4,0.532,1.2,2.1,0.561,0.1,0.3,0.33299999999999996,1,1.3,0.769,1.1,1.9,3,0.5,1.1,0.2,0.1,1.7
Skylar Diggins-Smith,234350,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Sophie Cunningham,150000,31,31,29,11.3,3.6,8.7,0.413,1.7,3.1,0.546,1.9,5.5,0.337,2.3,2.6,0.875,0.5,2.3,2.8,2.1,1.5,0.6,0.4,3.2
Stefanie Dolson,160000,23,0,11.9,4,1.5,3,0.515,1,1.8,0.5479999999999999,0.5,1.1,0.462,0.5,0.6,0.7859999999999999,0.6,1.4,2,1.2,0.9,0,0.3,1.8
Sug Sutton,62285,40,12,26.3,8.2,3.2,8.2,0.385,2.4,6,0.40299999999999997,0.8,2.2,0.337,1.2,1.4,0.807,0.4,2.2,2.6,4.8,2.5,0.7,0.1,1.6
Sydney Colson,74305,28,0,4.8,1.3,0.4,1,0.444,0.2,0.4,0.545,0.2,0.6,0.375,0.2,0.2,0.833,0.1,0.3,0.4,0.8,0.2,0.3,0,0.9
Taylor Mikesell,16790,6,0,4.9,2.8,0.8,1.7,0.5,0.3,0.5,0.667,0.5,1.2,0.429,0.7,0.7,1,0,0.3,0.3,0.3,0.2,0,0,0
Taylor Soule,38183,15,0,3.5,0.6,0.1,0.9,0.14300000000000002,0.1,0.7,0.182,0,0.2,0,0.3,0.5,0.625,0.2,0.3,0.5,0.2,0.3,0,0.1,0.4
Teaira McCowan,190000,30,29,26.1,11.9,5,9.1,0.551,5,8.9,0.56,0,0.1,0,1.9,3.3,0.586,3.5,5.6,9.1,1.5,1.5,0.5,1.2,3.3
Tianna Hawkins,74305,40,21,23.1,8.2,3.3,6.6,0.491,2.5,4.5,0.5670000000000001,0.7,2.2,0.33299999999999996,1,1.3,0.75,1.5,3.5,5,1.4,1.2,0.8,0.4,2.5
Tiffany Hayes,162477,40,40,27,12.1,4.2,8.8,0.47600000000000003,3,5.6,0.541,1.2,3.3,0.366,2.5,3.2,0.778,1,2.1,3,2.6,1.4,0.9,0.1,2.9
Tiffany Mitchell,135000,33,21,23.1,7.3,2.6,6.5,0.40399999999999997,2.2,5.1,0.435,0.4,1.4,0.289,1.7,2,0.833,0.5,1.8,2.3,2.3,2.1,0.5,0.1,2.7
Tyasha Harris,83194,40,0,16.7,5.8,2.2,5.2,0.41600000000000004,1.2,3.1,0.384,1,2.1,0.46399999999999997,0.4,0.6,0.68,0.1,0.7,0.9,1.7,1,0.7,0.1,1.1
Veronica Burton,70609,40,13,13.9,2.4,0.6,2.1,0.294,0.3,0.9,0.324,0.3,1.2,0.271,0.8,0.9,0.912,0.6,1.2,1.8,2.2,0.4,0.7,0.3,1.4
Victaria Saxton,62285,15,0,3.6,1.3,0.4,1.2,0.33299999999999996,0.3,1.1,0.313,0.1,0.1,0.5,0.4,0.5,0.857,0.1,0.5,0.7,0,0.4,0.1,0,0.6
Victoria Vivians,135000,38,14,17.7,5.2,1.9,5.1,0.38,1.2,2.6,0.469,0.7,2.5,0.287,0.6,0.8,0.767,0.5,2.6,3.1,1.3,0.8,0.7,0.2,1.9
Yvonne Turner,74305,21,7,9.2,2.5,0.9,2,0.46299999999999997,0.9,1.8,0.474,0,0.1,0.33299999999999996,0.7,0.9,0.778,0.1,1,1.1,0.9,0.7,0.4,0.1,0.7
Zia Cooke,68295,39,4,14.1,4.8,1.7,5.8,0.289,1.2,4,0.301,0.5,1.8,0.261,1,1.2,0.813,0.3,0.7,0.9,0.8,0.7,0.3,0.3,0.9