player_name,team,number,position,height_in,weight,college,country,draft_year
Natalie Achonwa,Minnesota Lynx,11,F,75,198,Notre Dame,Canada,2015
Lindsay Allen,Minnesota Lynx,2,G,68,145,Notre Dame,USA,2017
Rebecca Allen,Connecticut Sun,9,G,74,162,,Australia,2015
Laeticia Amihere,Atlanta Dream,7,F,75,185,South Carolina,Canada,2023
Kristine Anigwe, ,,F-C,76,200,California,USA,2019
Ariel Atkins,Washington Mystics,7,G,70,167,Texas-Austin,USA,2018
Shakira Austin,Washington Mystics,0,C-F,77,190,Mississippi,USA,2022
Rachel Banham,Minnesota Lynx,15,G,70,181,Minnesota,USA,2016
Kierstan Bell,Las Vegas Aces,1,F,73,176,Florida Gulf Coast,USA,2022
Grace Berger,Indiana Fever,34,G,72,160,Indiana,USA,2023
Morgan Bertsch,Chicago Sky,25,F,76,173,Cal-Davis,USA,2023
Monique Billings,Atlanta Dream,25,F,76,192,UCLA,USA,2018
DeWanna Bonner,Connecticut Sun,24,F-G,76,143,Auburn,USA,2009
Aliyah Boston,Indiana Fever,7,F-C,77,220,South Carolina,USA,2023
Kalani Brown,Dallas Wings,21,C,79,245,Baylor,USA,2019
Leigha Brown,Connecticut Sun,32,G,73,165,Michigan,USA,2023
Lexie Brown,Los Angeles Sparks,4,G,69,162,Duke,USA,2018
Rae Burrell,Los Angeles Sparks,12,G-F,74,168,Tennessee,USA,2022
Veronica Burton,Dallas Wings,12,G,69,155,Northwestern,USA,2022
Maya Caldwell,Indiana Fever,11,G,71,160,Georgia,USA,2022
Jordin Canada,Los Angeles Sparks,21,G,66,135,UCLA,USA,2018
Emma Cannon,Indiana Fever,32,F,74,190,Florida Southern,USA,2017
Bridget Carleton,Minnesota Lynx,6,F,73,179,Iowa State,Canada,2019
DiJonai Carrington,Connecticut Sun,21,G-F,71,175,Baylor,USA,2021
Kaila Charles, ,,G-F,73,168,Maryland,USA,2020
Layshia Clarendon,Los Angeles Sparks,25,G,69,158,California,USA,2013
Alysha Clark,Las Vegas Aces,7,F,71,167,Middle Tennessee,USA,2012
Natasha Cloud,Washington Mystics,9,G,70,160,St. Joseph's (PA),USA,2015
Nia Clouden,Los Angeles Sparks,2,G,69,139,Michigan State,USA,2022
Alaina Coates,Las Vegas Aces,81,C,76,225,South Carolina,USA,2018
Nia Coffey,Atlanta Dream,12,F,73,182,Northwestern,USA,2017
Napheesa Collier,Minnesota Lynx,24,F,73,179,Connecticut,USA,2019
Sydney Colson,Las Vegas Aces,51,G,68,140,Texas A\u0026M,USA,2011
Zia Cooke,Los Angeles Sparks,1,G,69,163,South Carolina,USA,2023
Kahleah Copper,Chicago Sky,2,G-F,73,165,Rutgers,USA,2016
Lauren Cox, ,,F,76,205,Baylor,USA,2020
Lorela Cubaj, ,,F-C,76,200,Georgia Tech,Italy,2022
Sophie Cunningham,Phoenix Mercury,9,G,73,170,Missouri,USA,2019
Crystal Dangerfield,Dallas Wings,11,G,65,130,Connecticut,USA,2020
Elena Delle Donne,Washington Mystics,11,F-G,77,187,Delaware,USA,2013
Diamond DeShields,Dallas Wings,88,G,73,172,Tennessee,USA,2018
Jasmine Dickey, ,,G,69,147,Delaware,USA,2022
Skylar Diggins-Smith,Phoenix Mercury,4,G,69,145,Notre Dame,USA,2013
Liz Dixon, ,,F,77,195,Louisville,USA,2023
Ivana Dojkic, ,,G,71,154,,Croatia,2023
Stefanie Dolson,New York Liberty,31,C,77,235,Connecticut,USA,2014
Asia (AD) Durr,Atlanta Dream,23,G,70,151,Louisville,USA,2019
Queen Egbo,Washington Mystics,4,F-C,76,190,Baylor,USA,2022
Emily Engstler, ,,F,73,180,Louisville,USA,2022
Dana Evans,Chicago Sky,11,G,66,145,Louisville,USA,2021
Dulcy Fankam Mendjiadeu,Seattle Storm,12,F-C,75,204,South Florida,Cameroon,2023
Rebekah Gardner,Chicago Sky,35,G,73,130,UCLA,USA,2022
Cayla George,Las Vegas Aces,13,C-F,76,192,,Australia,2015
Cyesha Goree, ,,F,74,,Michigan,USA,2023
Allisha Gray,Atlanta Dream,15,G,72,167,South Carolina,USA,2017
Chelsea Gray,Las Vegas Aces,12,G,71,170,Duke,USA,2015
Brittney Griner,Phoenix Mercury,42,C,81,205,Baylor,USA,2013
Arella Guirantes, ,,G,71,176,Rutgers,USA,2021
Megan Gustafson,Phoenix Mercury,10,C,76,195,Iowa,USA,2019
Dearica Hamby,Los Angeles Sparks,5,F,75,189,Wake Forest,USA,2015
Linnae Harper, ,,G,67,160,Ohio State,USA,2018
Tyasha Harris,Connecticut Sun,52,G,70,152,South Carolina,USA,2020
Bernadett Hatar,Connecticut Sun,44,C,82,208,,Hungary,2021
Tianna Hawkins,Washington Mystics,21,F,75,186,Maryland,USA,2013
Tiffany Hayes,Connecticut Sun,15,G,70,155,Connecticut,USA,2012
Ruthy Hebard,Chicago Sky,24,F,76,190,Oregon,USA,2020
Destanni Henderson, ,,G,67,140,South Carolina,USA,2022
Natisha Hiedeman,Connecticut Sun,2,G,68,135,Marquette,USA,2019
Naz Hillmon,Atlanta Dream,0,F,74,190,Michigan,USA,2022
Khaalia Hillsman, ,,C,77,0,Texas A\u0026M,USA,2023
Myisha Hines-Allen,Washington Mystics,2,F,73,200,Louisville,USA,2018
Joyner Holmes,Seattle Storm,8,F,75,210,University of Texas at Austin,USA,2020
Jordan Horston,Seattle Storm,23,G-F,74,165,Tennessee,USA,2023
Natasha Howard,Dallas Wings,6,F,74,165,Florida State,USA,2014
Rhyne Howard,Atlanta Dream,10,G,74,175,Kentucky,USA,2022
Lexie Hull,Indiana Fever,10,G,73,155,Stanford,USA,2022
Sabrina Ionescu,New York Liberty,20,G,71,165,Oregon,USA,2020
Moriah Jefferson,Phoenix Mercury,8,G,66,130,Connecticut,USA,2016
Ashley Joens,Phoenix Mercury,23,G,73,160,Iowa State,USA,2023
Marine Johannès,New York Liberty,23,G,70,134,,France,2019
Brionna Jones,Connecticut Sun,42,F,75,210,Maryland,USA,2017
Haley Jones,Atlanta Dream,13,F-G,73,187,Stanford,USA,2023
Jonquel Jones,New York Liberty,35,F,78,215,George Washington,USA,2016
Dorka Juhász,Minnesota Lynx,14,F,77,191,Connecticut,Hungary,2023
Sika Koné,Chicago Sky,23,F,75,180,Spain,Mali,2023
Awak Kuier,Dallas Wings,28,F,78,168,Ragusa,Finland,2021
Betnijah Laney-Hamilton,New York Liberty,44,G-F,72,166,Rutgers,USA,2015
Jewell Loyd,Seattle Storm,24,G,71,165,Notre Dame,USA,2015
Marina Mabrey,Chicago Sky,4,G,71,170,Notre Dame,USA,2019
Ezi Magbegor,Seattle Storm,13,C,76,181,Melbourne,Australia,2020
Kayla McBride,Minnesota Lynx,21,G,71,187,Notre Dame,USA,2014
Teaira McCowan,Dallas Wings,7,C,79,239,Mississippi State,USA,2019
Aari McDonald,Atlanta Dream,2,G,66,141,Arizona,USA,2021
Jade Melbourne,Seattle Storm,6,G,71,145,,Australia,2023
Li Meng,Washington Mystics,3,G,72,198,,China,2023
Abby Meyers, ,,G,72,154,Maryland,USA,2023
Taylor Mikesell, ,,G,70,150,Ohio State,USA,2023
Nikolina Milic,Minnesota Lynx,31,F,75,181,,Bosnia and Herzegovina,2022
Diamond Miller,Minnesota Lynx,1,F,75,168,Maryland,USA,2023
Kelsey Mitchell,Indiana Fever,0,G,68,160,Ohio State,USA,2018
Tiffany Mitchell,Minnesota Lynx,25,G,69,169,South Carolina,USA,2016
Olivia Nelson-Ododa,Connecticut Sun,10,C,77,173,Connecticut,USA,2022
Kia Nurse,Seattle Storm,0,G,72,181,Connecticut,Canada,2018
Arike Ogunbowale,Dallas Wings,24,G,68,165,Notre Dame,USA,2019
Chiney Ogwumike,Los Angeles Sparks,13,F-C,75,183,Stanford,USA,2014
Nneka Ogwumike,Los Angeles Sparks,30,F,74,174,Stanford,USA,2012
Michaela Onyenwere,Phoenix Mercury,12,F,72,178,UCLA,USA,2021
Candace Parker,Las Vegas Aces,3,F-C,76,184,Tennessee,USA,2008
Cheyenne Parker,Atlanta Dream,32,F,76,193,Middle Tennessee,USA,2015
Robyn Parks,Chicago Sky,21,F,73,170,Va Commonwealth,USA,2023
Shey Peddy,Phoenix Mercury,11,G,67,145,Temple,USA,2019
Kelsey Plum,Las Vegas Aces,10,G,68,145,Washington,USA,2017
Aerial Powers,Minnesota Lynx,3,G,71,170,Michigan State,USA,2016
Epiphanny Prince, ,,G,69,179,Rutgers,USA,2010
Danielle Robinson,Atlanta Dream,3,G,69,137,Oklahoma,USA,2011
Iliana Rupert,Atlanta Dream,21,C,76,189,Tango Bourges,France,2022
Mercedes Russell,Seattle Storm,21,C,78,195,Tennessee,USA,2018
Nyara Sabally,New York Liberty,8,F,77,204,Oregon,Germany,2023
Satou Sabally,Dallas Wings,0,F,76,175,Oregon,USA,2020
Karlie Samuelson,Los Angeles Sparks,44,G,72,160,Stanford,USA,2018
Katie Lou Samuelson,Los Angeles Sparks,33,F,75,163,Connecticut,USA,2019
Victaria Saxton,Indiana Fever,5,F,74,181,South Carolina,USA,2023
Jessica Shepard,Minnesota Lynx,10,F,76,186,Notre Dame,USA,2019
Maddy Siegrist,Dallas Wings,20,F,74,175,Villanova,USA,2023
Jennie Simms, ,,G,72,165,Old Dominion,USA,2017
Odyssey Sims,Dallas Wings,2,G,68,155,Baylor,USA,2014
Kadi Sissoko,Phoenix Mercury,30,F,74,165,Southern California,France,2023
Alanna Smith,Chicago Sky,8,F,76,180,Stanford,Australia,2019
NaLyssa Smith,Indiana Fever,1,F,76,185,Baylor,USA,2022
Taylor Soule,Chicago Sky,7,F,71,186,Virginia Tech,USA,2023
Azurá Stevens,Los Angeles Sparks,23,C,78,180,Connecticut,USA,2018
Breanna Stewart,New York Liberty,30,F,76,170,Connecticut,USA,2016
Kiah Stokes,Las Vegas Aces,41,C,75,191,Connecticut,USA,2015
Sug Sutton,Phoenix Mercury,1,G,68,140,University of Texas at Austin,USA,2020
Brittney Sykes,Washington Mystics,15,G,69,154,Syracuse,USA,2017
Diana Taurasi,Phoenix Mercury,3,G,72,163,Connecticut,USA,2004
Alyssa Thomas,Connecticut Sun,25,F,74,190,Maryland,USA,2014
Jasmine Thomas,Los Angeles Sparks,15,G,69,143,Duke,USA,2011
Sam Thomas, ,,G-F,72,165,Arizona,USA,2022
Kayla Thornton,New York Liberty,5,F,73,190,Texas-El Paso,USA,2015
Kristi Toliver,Washington Mystics,20,G,67,130,Maryland,USA,2009
Kayana Traylor, ,,G,69,155,Virginia Tech,USA,2023
Brianna Turner,Phoenix Mercury,21,F,75,170,Notre Dame,USA,2019
Yvonne Turner,Seattle Storm,22,G,70,127,Nebraska,USA,2017
Courtney Vandersloot,New York Liberty,22,G,68,137,Gonzaga,USA,2011
Victoria Vivians,Indiana Fever,35,G,73,183,Mississippi State,USA,2018
Shatori Walker-Kimbrough,Washington Mystics,32,G,70,140,Maryland,USA,2017
Kristy Wallace,Indiana Fever,3,G,71,157,Baylor,Australia,2022
Evina Westbrook,Los Angeles Sparks,22,G,72,158,Connecticut,USA,2022
Erica Wheeler,Indiana Fever,17,G,67,143,Rutgers,USA,2015
Sami Whitcomb,Seattle Storm,32,G,70,154,Washington,Australia,2017
Christyn Williams,Phoenix Mercury,,G,71,166,Connecticut,USA,2023
Courtney Williams,Chicago Sky,10,G,68,139,South Florida,USA,2016
Elizabeth Williams,Chicago Sky,1,C-F,75,200,Duke,United Kingdom,2015
Gabby Williams,Seattle Storm,5,F,71,172,Connecticut,USA,2018
Madi Williams, ,,G-F,71,164,Oklahoma,USA,2023
Riquna Williams,Las Vegas Aces,2,G,67,165,Miami,USA,2012
Jocelyn Willoughby,New York Liberty,13,F-G,72,180,Virginia,USA,2020
A'ja Wilson,Las Vegas Aces,22,C,76,195,South Carolina,USA,2018
Han Xu,New York Liberty,21,C,83,203,,China,2019
Jackie Young,Las Vegas Aces,0,G,72,165,Notre Dame,USA,2019
Amanda Zahui B,Indiana Fever,42,C,76,184,Minnesota,Sweden,2015